Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
TCGA-B6-A0IB-01A-11W-A050-09	12	21	39	5	11
TCGA-B6-A0IC-01A-11W-A050-09	4	22	19	6	1
TCGA-B6-A0IE-01A-11W-A050-09	4	26	24	5	4
TCGA-B6-A0IH-01A-11D-A10Y-09	0	7	10	22	4
TCGA-B6-A0IJ-01A-11W-A050-09	35	97	24	0	7
TCGA-B6-A0IK-01A-12W-A071-09	129	24	0	75	14
TCGA-B6-A0IM-01A-11W-A050-09	0	29	11	12	3
TCGA-B6-A0IN-01A-11W-A050-09	1	25	9	27	1
TCGA-B6-A0RE-01A-11W-A071-09	48	92	43	10	10
TCGA-B6-A0RG-01A-11W-A071-09	17	44	16	3	2
TCGA-B6-A0RH-01A-21D-A10Y-09	12	5	3	17	3
TCGA-B6-A0RI-01A-11W-A071-09	12	11	3	1	6
TCGA-B6-A0RL-01A-11D-A099-09	7	6	12	41	4
TCGA-B6-A0RM-01A-11D-A099-09	3	5	11	18	1
TCGA-B6-A0RN-01A-12D-A099-09	0	4	17	13	2
TCGA-B6-A0RO-01A-22D-A099-09	1	18	7	8	8
TCGA-B6-A0RP-01A-21D-A099-09	0	11	7	10	2
TCGA-B6-A0RQ-01A-11D-A10Y-09	16	0	0	34	3
TCGA-B6-A0RS-01A-11D-A099-09	25	107	28	21	4
TCGA-B6-A0RT-01A-21D-A099-09	11	38	9	0	4
TCGA-B6-A0RU-01A-11D-A099-09	4	23	16	10	9
TCGA-B6-A0RV-01A-11D-A099-09	42	0	3	13	4
TCGA-B6-A0WS-01A-11D-A10Y-09	3	6	7	3	1
TCGA-B6-A0WT-01A-11D-A10G-09	0	0	11	12	3
TCGA-B6-A0WV-01A-11D-A10G-09	3	15	11	8	0
TCGA-B6-A0WW-01A-11D-A10G-09	12	9	10	8	4
TCGA-B6-A0WX-01A-11D-A10G-09	0	17	17	5	4
TCGA-B6-A0WY-01A-11D-A10G-09	5	8	15	3	5
TCGA-B6-A0WZ-01A-11D-A10G-09	61	0	0	27	4
TCGA-B6-A0X0-01A-21D-A10Y-09	0	14	1	6	5
TCGA-B6-A0X1-01A-11D-A10G-09	18	39	14	12	8
TCGA-B6-A0X4-01A-11D-A10G-09	0	7	0	10	11
TCGA-B6-A0X5-01A-21D-A10G-09	6	9	13	2	19
TCGA-B6-A1KC-01B-11D-A159-09	1	6	13	8	5
TCGA-B6-A1KF-01A-11D-A13L-09	5	20	12	24	5
TCGA-B6-A1KI-01A-11D-A14K-09	0	5	7	11	1
TCGA-B6-A1KN-01A-11D-A13L-09	1	27	20	17	8
TCGA-B6-A2IU-01A-32D-A19T-09	11	0	11	21	5
TCGA-B6-A401-01A-11D-A23C-09	0	9	12	7	2
TCGA-B6-A409-01A-11D-A243-09	7	17	14	23	2
TCGA-B6-A40B-01A-11D-A23C-09	12	24	4	28	0
TCGA-B6-A40C-01A-11D-A23C-09	0	8	12	31	1
TCGA-BH-A0AU-01A-11D-A12Q-09	1	7	8	7	0
TCGA-BH-A0AV-01A-31D-A10Y-09	12	42	17	6	2
TCGA-BH-A0AW-01A-11W-A071-09	96	24	13	53	13
TCGA-BH-A0AY-01A-21W-A019-09	11	35	12	30	13
TCGA-BH-A0AZ-01A-21D-A12Q-09	13	39	10	4	2
TCGA-BH-A0B0-01A-21D-A10Y-09	54	0	0	24	10
TCGA-BH-A0B1-01A-12W-A071-09	1	55	31	21	2
TCGA-BH-A0B3-01A-11W-A071-09	8	22	12	14	1
TCGA-BH-A0B4-01A-11W-A019-09	10	59	6	18	5
TCGA-BH-A0B5-01A-11D-A12Q-09	54	0	8	10	2
TCGA-BH-A0B6-01A-11D-A19Y-09	1105	0	0	175	44
TCGA-BH-A0B7-01A-12D-A10Y-09	4	12	8	14	6
TCGA-BH-A0B8-01A-21W-A071-09	4	40	0	57	0
TCGA-BH-A0B9-01A-11W-A071-09	9	16	13	6	4
TCGA-BH-A0BA-01A-11W-A071-09	12	19	14	18	2
TCGA-BH-A0BC-01A-22D-A099-09	6	4	3	23	5
TCGA-BH-A0BD-01A-11W-A050-09	3	14	6	9	0
TCGA-BH-A0BF-01A-21D-A12Q-09	7	12	9	6	2
TCGA-BH-A0BG-01A-11D-A10Y-09	7	19	11	7	0
TCGA-BH-A0BJ-01A-11W-A071-09	2	26	4	13	2
TCGA-BH-A0BL-01A-11D-A10Y-09	3	39	11	11	6
TCGA-BH-A0BM-01A-11W-A071-09	11	35	14	9	0
TCGA-BH-A0BO-01A-23D-A12B-09	4	3	20	3	0
TCGA-BH-A0BP-01A-11D-A10Y-09	45	59	19	47	13
TCGA-BH-A0BQ-01A-21D-A10Y-09	0	5	5	15	3
TCGA-BH-A0BR-01A-21W-A12T-09	22	0	3	34	10
TCGA-BH-A0BS-01A-11D-A12Q-09	0	10	1	10	0
TCGA-BH-A0BT-01A-11D-A12Q-09	3	3	16	18	4
TCGA-BH-A0BV-01A-11W-A019-09	4	16	1	18	0
TCGA-BH-A0BW-01A-11D-A10Y-09	13	47	32	5	3
TCGA-BH-A0BZ-01A-31D-A12Q-09	40	167	57	1	15
TCGA-BH-A0C0-01A-21W-A071-09	12	71	24	0	7
TCGA-BH-A0C1-01B-11D-A12B-09	5	0	19	23	0
TCGA-BH-A0C3-01A-21D-A12Q-09	0	5	7	4	1
TCGA-BH-A0C7-01B-11D-A10Y-09	0	22	20	20	2
TCGA-BH-A0DD-01A-31D-A12Q-09	2	0	12	14	1
TCGA-BH-A0DE-01A-11D-A10Y-09	0	14	0	22	1
TCGA-BH-A0DG-01A-21D-A12Q-09	10	13	7	0	7
TCGA-BH-A0DH-01A-11D-A099-09	10	0	14	25	3
TCGA-BH-A0DI-01A-21D-A12Q-09	16	14	12	7	0
TCGA-BH-A0DK-01A-21W-A071-09	11	62	21	13	5
TCGA-BH-A0DL-01A-11D-A10Y-09	14	2	29	18	4
TCGA-BH-A0DO-01B-11D-A12B-09	6	6	9	5	4
TCGA-BH-A0DP-01A-21W-A071-09	9	28	0	18	3
TCGA-BH-A0DQ-01A-11D-A099-09	0	10	11	15	0
TCGA-BH-A0DS-01A-11W-A071-09	2	21	12	32	6
TCGA-BH-A0DT-01A-21D-A12B-09	1	1	2	11	0
TCGA-BH-A0DV-01A-21D-A12Q-09	2	9	0	3	0
TCGA-BH-A0DX-01A-11D-A10Y-09	34	3	0	35	2
TCGA-BH-A0DZ-01A-11W-A019-09	343	8	0	29	23
TCGA-BH-A0E0-01A-11W-A071-09	0	11	17	14	5
TCGA-BH-A0E1-01A-11W-A071-09	15	5	11	11	3
TCGA-BH-A0E2-01A-11W-A071-09	0	30	7	27	6
TCGA-BH-A0E7-01A-11W-A050-09	1	11	24	11	2
TCGA-BH-A0E9-01B-11D-A10Y-09	1	7	10	13	0
TCGA-BH-A0EA-01A-11D-A10Y-09	2	4	10	9	2
TCGA-BH-A0EB-01A-11W-A050-09	5	24	13	23	0
TCGA-BH-A0EE-01A-11W-A050-09	53	21	0	77	28
TCGA-BH-A0EI-01A-11D-A10Y-09	0	4	5	14	1
TCGA-BH-A0GY-01A-11W-A071-09	1	33	18	19	3
TCGA-BH-A0GZ-01A-11W-A071-09	2	16	0	26	1
TCGA-BH-A0H0-01A-11W-A071-09	1	19	1	12	1
TCGA-BH-A0H3-01A-11D-A12Q-09	0	5	0	11	0
TCGA-BH-A0H5-01A-21D-A10Y-09	114	3	0	21	21
TCGA-BH-A0H6-01A-21W-A071-09	0	7	10	14	0
TCGA-BH-A0H7-01A-13W-A071-09	15	16	29	28	5
TCGA-BH-A0H9-01A-11W-A071-09	11	25	11	7	5
TCGA-BH-A0HA-01A-11D-A12Q-09	22	0	264	59	10
TCGA-BH-A0HB-01A-11W-A071-09	2	13	3	26	8
TCGA-BH-A0HF-01A-11W-A071-09	74	327	0	1222	0
TCGA-BH-A0HI-01A-11D-A099-09	4	2	2	20	5
TCGA-BH-A0HK-01A-11W-A071-09	76	5	0	84	3
TCGA-BH-A0HL-01A-11W-A050-09	1	16	11	19	3
TCGA-BH-A0HN-01A-11D-A099-09	0	4	2	19	5
TCGA-BH-A0HO-01A-11W-A050-09	0	9	8	7	4
TCGA-BH-A0HP-01A-12D-A099-09	270	0	0	45	23
TCGA-BH-A0HQ-01A-11W-A050-09	9	9	3	34	3
TCGA-BH-A0HU-01A-11W-A050-09	4	30	7	7	2
TCGA-BH-A0HW-01A-11W-A050-09	0	0	28	14	1
TCGA-BH-A0HX-01A-21W-A071-09	14	52	12	18	2
TCGA-BH-A0HY-01A-11W-A071-09	5	23	28	14	13
TCGA-BH-A0RX-01A-21D-A099-09	0	0	15	26	7
TCGA-BH-A0W3-01A-11D-A10G-09	1	9	0	12	0
TCGA-BH-A0W4-01A-11D-A10G-09	7	7	9	7	7
TCGA-BH-A0W5-01A-11D-A10G-09	0	4	15	4	5
TCGA-BH-A0W7-01A-11D-A10Y-09	233	0	10	10	7
TCGA-BH-A0WA-01A-11D-A10G-09	14	61	6	36	0
TCGA-BH-A18F-01A-11D-A12B-09	13	0	0	39	9
TCGA-BH-A18G-01A-11D-A12B-09	4	0	1390	83	64
TCGA-BH-A18H-01A-11D-A12B-09	10	16	11	19	1
TCGA-BH-A18I-01A-11D-A12B-09	2	0	9	10	5
TCGA-BH-A18J-01A-11D-A12B-09	78	0	5	25	1
TCGA-BH-A18K-01A-11D-A12B-09	24	16	5	18	1
TCGA-BH-A18L-01A-32D-A12B-09	0	14	23	21	6
TCGA-BH-A18M-01A-11D-A12B-09	1	6	4	4	1
TCGA-BH-A18N-01A-11D-A12B-09	0	6	28	4	2
TCGA-BH-A18P-01A-11D-A12B-09	305	0	0	73	19
TCGA-BH-A18Q-01A-12D-A12B-09	7	71	11	9	2
TCGA-BH-A18R-01A-11D-A12B-09	4	17	4	7	3
TCGA-BH-A18S-01A-11D-A12B-09	3	14	13	0	5
TCGA-BH-A18T-01A-11D-A12B-09	15	57	22	0	3
TCGA-BH-A18U-01A-21D-A12B-09	71	10	2	74	0
TCGA-BH-A18V-01A-11D-A12B-09	95	122	17	0	6
TCGA-BH-A1EN-01A-11D-A17G-09	3	18	23	29	5
TCGA-BH-A1EO-01A-11D-A135-09	0	5	10	24	3
TCGA-BH-A1ES-01A-11D-A135-09	3	9	1	1	3
TCGA-BH-A1ET-01A-11D-A135-09	0	11	13	8	3
TCGA-BH-A1EU-01A-11D-A135-09	2	6	8	5	1
TCGA-BH-A1EV-01A-11D-A135-09	47	11	5	30	21
TCGA-BH-A1EW-01A-11D-A135-09	3	0	0	10	1
TCGA-BH-A1EX-01A-11D-A13L-09	0	5	10	5	5
TCGA-BH-A1EY-01A-11D-A13L-09	12	11	11	11	8
TCGA-BH-A1F0-01A-11D-A135-09	11	43	13	16	5
TCGA-BH-A1F2-01A-31D-A13L-09	9	5	18	28	4
TCGA-BH-A1F5-01A-12D-A13L-09	0	13	0	28	5
TCGA-BH-A1F6-01A-11D-A13L-09	4	17	15	14	0
TCGA-BH-A1F8-01A-11D-A13L-09	118	0	0	59	12
TCGA-BH-A1FC-01A-11D-A13L-09	24	28	38	17	8
TCGA-BH-A1FD-01A-11W-A14Q-09	1	17	18	9	0
TCGA-BH-A1FE-01A-11D-A13L-09	6	7	0	8	4
TCGA-BH-A1FG-01A-11D-A13L-09	0	5	14	7	1
TCGA-BH-A1FH-01A-12D-A13L-09	0	6	5	17	0
TCGA-BH-A1FJ-01A-11D-A13L-09	0	10	1	29	0
TCGA-BH-A1FL-01A-11D-A13L-09	0	9	0	15	1
TCGA-BH-A1FM-01A-11D-A13L-09	12	11	9	23	8
TCGA-BH-A1FN-01A-11D-A13L-09	73	52	17	2	1
TCGA-BH-A1FR-01A-11D-A13L-09	1	5	5	5	1
TCGA-BH-A1FU-01A-11D-A14G-09	20	52	35	1	13
TCGA-BH-A201-01A-11D-A14K-09	2	3	13	0	6
TCGA-BH-A202-01A-11D-A14K-09	2	10	6	8	4
TCGA-BH-A203-01A-12D-A167-09	12	7	34	26	13
TCGA-BH-A204-01A-11D-A159-09	2	22	10	13	7
TCGA-BH-A208-01A-11D-A159-09	39	23	5	21	2
TCGA-BH-A209-01A-11D-A17G-09	85	19	0	17	7
TCGA-BH-A28Q-01A-11D-A16D-09	0	4	9	16	0
TCGA-BH-A2L8-01A-11D-A18P-09	508	0	0	71	0
TCGA-BH-A42U-01A-12D-A243-09	9	10	0	8	2
TCGA-BH-A42V-01A-11D-A243-09	29	7	0	15	7
TCGA-BH-A5IZ-01A-11D-A27P-09	9	53	11	26	0
TCGA-BH-A5J0-01A-11D-A27P-09	42	1	0	46	11
TCGA-BH-A6R8-01A-21D-A33E-09	3	6	10	16	5
TCGA-BH-A6R9-01A-21D-A32I-09	0	12	0	7	5
TCGA-BH-A8FY-01A-11D-A36J-09	3	29	4	20	0
TCGA-BH-A8FZ-01A-11D-A351-09	9	49	25	2	7
TCGA-BH-A8G0-01A-11D-A351-09	0	8	10	3	3
TCGA-BH-AB28-01A-31D-A41F-09	3	5	19	12	2
TCGA-C8-A12K-01A-21D-A10Y-09	55	86	29	0	0
TCGA-C8-A12L-01A-11D-A10Y-09	2	46	17	13	3
TCGA-C8-A12M-01A-11D-A135-09	0	19	29	21	11
TCGA-C8-A12N-01A-11D-A10Y-09	3	3	12	7	2
TCGA-C8-A12O-01A-11D-A10Y-09	0	0	10	25	6
TCGA-C8-A12P-01A-11D-A10Y-09	107	31	16	41	15
TCGA-C8-A12Q-01A-11D-A10Y-09	73	6	0	31	18
TCGA-C8-A12T-01A-11D-A10Y-09	156	3	11	21	11
TCGA-C8-A12U-01A-11D-A10Y-09	4	16	13	26	0
TCGA-C8-A12V-01A-11D-A10Y-09	5	27	17	0	3
TCGA-C8-A12W-01A-11D-A10Y-09	0	8	24	30	10
TCGA-C8-A12X-01A-11D-A10Y-09	0	14	18	27	6
TCGA-C8-A12Y-01A-11D-A12B-09	3	0	31	12	3
TCGA-C8-A12Z-01A-11D-A10Y-09	19	4	9	23	3
TCGA-C8-A130-01A-31D-A10Y-09	2	2	19	21	7
TCGA-C8-A131-01A-11D-A10Y-09	4	25	8	19	11
TCGA-C8-A132-01A-31D-A10Y-09	34	26	15	6	0
TCGA-C8-A133-01A-32D-A12B-09	2	20	0	9	2
TCGA-C8-A134-01A-11D-A10Y-09	6	68	23	3	11
TCGA-C8-A135-01A-11D-A10Y-09	6	9	35	23	7
TCGA-C8-A137-01A-11D-A10Y-09	20	8	0	24	10
TCGA-C8-A138-01A-11D-A10Y-09	0	15	8	22	6
TCGA-C8-A1HE-01A-11D-A188-09	26	9	0	28	3
TCGA-C8-A1HF-01A-11D-A135-09	13	6	6	13	3
TCGA-C8-A1HG-01A-11D-A135-09	3	9	14	32	2
TCGA-C8-A1HI-01A-11D-A135-09	5	14	22	21	1
TCGA-C8-A1HJ-01A-11D-A13L-09	13	88	27	0	4
TCGA-C8-A1HK-01A-21D-A13L-09	26	15	19	0	9
TCGA-C8-A1HL-01A-11D-A135-09	0	8	13	10	1
TCGA-C8-A1HM-01A-12D-A135-09	348	56	44	0	10
TCGA-C8-A1HN-01A-11D-A135-09	0	19	19	22	2
TCGA-C8-A1HO-01A-11D-A13L-09	4	14	7	14	3
TCGA-C8-A26V-01A-11D-A16D-09	50	16	24	0	7
TCGA-C8-A26W-01A-11D-A16D-09	27	8	1	20	10
TCGA-C8-A26X-01A-31D-A16D-09	0	31	11	30	6
TCGA-C8-A26Y-01A-11D-A16D-09	674	101	8	43	39
TCGA-C8-A26Z-01A-11D-A16D-09	0	11	14	24	4
TCGA-C8-A273-01A-11D-A16D-09	0	5	5	7	3
TCGA-C8-A274-01A-11D-A16D-09	195	3	8	42	11
TCGA-C8-A275-01A-21D-A16D-09	88	17	11	20	4
TCGA-C8-A278-01A-11D-A167-09	11	8	12	14	5
TCGA-C8-A27A-01A-11D-A167-09	5	7	6	13	6
TCGA-C8-A27B-01A-11D-A167-09	79	73	17	0	2
TCGA-C8-A3M7-01A-12D-A21Q-09	123	0	0	81	19
TCGA-C8-A3M8-01A-11D-A20S-09	7	14	24	11	3
TCGA-C8-A8HP-01A-11D-A36J-09	203	0	11	27	25
TCGA-C8-A8HQ-01A-11D-A36J-09	274	0	0	55	30
TCGA-C8-A8HR-01A-11D-A36J-09	7	19	20	12	0
TCGA-C8-A9FZ-01A-11D-A41F-09	0	0	21	9	1
TCGA-D8-A13Y-01A-11D-A10Y-09	19	24	2	31	3
TCGA-D8-A13Z-01A-11D-A10Y-09	10	51	25	16	6
TCGA-D8-A140-01A-11D-A10Y-09	13	29	13	72	6
TCGA-D8-A141-01A-11D-A10Y-09	0	7	2	11	0
TCGA-D8-A142-01A-11D-A10Y-09	6	66	33	50	4
TCGA-D8-A143-01A-11D-A10Y-09	1	30	8	17	0
TCGA-D8-A145-01A-11D-A10Y-09	2	12	23	11	0
TCGA-D8-A146-01A-31D-A10Y-09	3	3	11	18	7
TCGA-D8-A147-01A-11D-A10Y-09	59	107	27	0	6
TCGA-D8-A1J8-01A-11D-A13L-09	506	0	247	111	73
TCGA-D8-A1J9-01A-11D-A13L-09	200	15	1	9	31
TCGA-D8-A1JA-01A-11D-A13L-09	1075	17	51	0	13
TCGA-D8-A1JB-01A-11D-A13L-09	5	31	5	10	2
TCGA-D8-A1JC-01A-11D-A13L-09	57	7	0	41	11
TCGA-D8-A1JD-01A-11D-A13L-09	20	63	23	2	9
TCGA-D8-A1JE-01A-11D-A13L-09	1	10	13	12	0
TCGA-D8-A1JF-01A-11D-A13L-09	5	6	29	5	4
TCGA-D8-A1JG-01B-11D-A13L-09	7	35	31	27	66
TCGA-D8-A1JH-01A-11D-A188-09	2	13	11	4	1
TCGA-D8-A1JI-01A-11D-A13L-09	0	11	7	18	2
TCGA-D8-A1JJ-01A-31D-A14K-09	38	0	9	34	8
TCGA-D8-A1JK-01A-11D-A13L-09	27	129	42	25	13
TCGA-D8-A1JL-01A-11D-A13L-09	14	82	27	1	11
TCGA-D8-A1JM-01A-11D-A13L-09	0	30	6	18	3
TCGA-D8-A1JN-01A-11D-A13L-09	119	0	0	54	32
TCGA-D8-A1JP-01A-11D-A13L-09	14	96	14	3	2
TCGA-D8-A1JS-01A-11D-A13L-09	0	5	7	12	2
TCGA-D8-A1JT-01A-31D-A13L-09	0	16	9	17	0
TCGA-D8-A1JU-01A-11D-A13L-09	0	5	7	6	1
TCGA-D8-A1X5-01A-11D-A14G-09	3	13	22	16	8
TCGA-D8-A1X6-01A-11D-A14K-09	0	3	17	18	3
TCGA-D8-A1X7-01A-11D-A14K-09	1	11	4	12	3
TCGA-D8-A1X8-01A-11D-A14K-09	0	33	3	16	2
TCGA-D8-A1X9-01A-12D-A159-09	9	71	25	0	3
TCGA-D8-A1XA-01A-11D-A14G-09	0	5	10	11	0
TCGA-D8-A1XB-01A-11D-A14G-09	4	4	14	18	3
TCGA-D8-A1XC-01A-11D-A14G-09	0	1	15	17	2
TCGA-D8-A1XF-01A-11D-A14G-09	1	14	13	21	9
TCGA-D8-A1XG-01A-11D-A14G-09	0	15	14	0	3
TCGA-D8-A1XJ-01A-11D-A14K-09	19	5	0	67	13
TCGA-D8-A1XK-01A-21D-A14K-09	14	235	1017	0	3
TCGA-D8-A1XL-01A-11D-A14K-09	10	63	29	0	8
TCGA-D8-A1XM-01A-21D-A14K-09	16	1	0	36	13
TCGA-D8-A1XO-01A-11D-A14K-09	4	9	0	15	0
TCGA-D8-A1XQ-01A-11D-A14K-09	49	222	655	32	40
TCGA-D8-A1XR-01A-11D-A14K-09	1	0	16	11	1
TCGA-D8-A1XS-01A-11D-A14K-09	3	8	2	10	5
TCGA-D8-A1XT-01A-11D-A14K-09	2	12	2	22	2
TCGA-D8-A1XU-01A-11D-A14K-09	7	8	0	16	0
TCGA-D8-A1XV-01A-11D-A14K-09	2	10	10	16	0
TCGA-D8-A1XW-01A-11D-A14K-09	17	74	19	10	2
TCGA-D8-A1XY-01A-11D-A14K-09	1	3	20	31	3
TCGA-D8-A1XZ-01A-11D-A14K-09	4	12	30	34	7
TCGA-D8-A1Y0-01A-11D-A14K-09	15	42	18	0	7
TCGA-D8-A1Y1-01A-21D-A14K-09	0	0	116	118	11
TCGA-D8-A1Y2-01A-11D-A159-09	7	0	6	8	1
TCGA-D8-A1Y3-01A-11D-A159-09	0	10	19	31	3
TCGA-D8-A27E-01A-11D-A16D-09	0	9	2	2	1
TCGA-D8-A27F-01A-11D-A16D-09	13	40	17	0	3
TCGA-D8-A27G-01A-11D-A16D-09	960	0	0	93	39
TCGA-D8-A27I-01A-11D-A16D-09	6	10	11	7	3
TCGA-D8-A27K-01A-11D-A16D-09	0	6	7	10	1
TCGA-D8-A27L-01A-11D-A16D-09	20	2	0	27	2
TCGA-D8-A27M-01A-11D-A16D-09	14	35	21	1	8
TCGA-D8-A27N-01A-11D-A16D-09	0	13	18	23	2
TCGA-D8-A27P-01A-11D-A16D-09	0	9	9	14	0
TCGA-D8-A27R-01A-11D-A16D-09	3	19	5	6	4
TCGA-D8-A27T-01A-11D-A16D-09	1	2	9	19	0
TCGA-D8-A27V-01A-12D-A17D-09	191	5	0	39	13
TCGA-D8-A27W-01A-11D-A16D-09	1	2	21	22	4
TCGA-D8-A3Z6-01A-11D-A23C-09	5	7	11	14	1
TCGA-D8-A4Z1-01A-21D-A25Q-09	50	4	0	13	9
TCGA-D8-A73U-01A-11D-A33E-09	119	0	0	72	10
TCGA-D8-A73W-01A-22D-A351-09	2	11	22	17	0
TCGA-D8-A73X-01A-11D-A32I-09	3	6	20	17	4
TCGA-E2-A10A-01A-21D-A10Y-09	3	12	2	7	0
TCGA-E2-A10C-01A-21D-A10M-09	404	0	0	54	29
TCGA-E2-A14N-01A-31D-A135-09	14	53	13	6	6
TCGA-E2-A14O-01A-31D-A10Y-09	0	5	10	14	7
TCGA-E2-A14P-01A-31D-A12B-09	21	13	14	50	13
TCGA-E2-A14Q-01A-11D-A12B-09	2	8	4	25	0
TCGA-E2-A14R-01A-11D-A10Y-09	23	86	35	0	8
TCGA-E2-A14T-01A-11D-A10Y-09	7	5	15	10	6
TCGA-E2-A14V-01A-11D-A12B-09	38	28	22	22	12
TCGA-E2-A14W-01A-11D-A12B-09	13	56	14	3	6
TCGA-E2-A14X-01A-11D-A10Y-09	4	3	10	19	5
TCGA-E2-A14Y-01A-21D-A12B-09	22	5	8	9	0
TCGA-E2-A14Z-01A-11D-A10Y-09	20	28	0	28	11
TCGA-E2-A150-01A-11D-A12B-09	4	29	26	13	11
TCGA-E2-A152-01A-11D-A12B-09	112	14	0	22	20
TCGA-E2-A153-01A-12D-A12B-09	0	0	6	17	1
TCGA-E2-A154-01A-11D-A10Y-09	0	18	12	18	10
TCGA-E2-A155-01A-11D-A12B-09	9	18	20	32	5
TCGA-E2-A156-01A-11D-A12B-09	3	7	7	5	2
TCGA-E2-A158-01A-11D-A12B-09	3	55	23	7	5
TCGA-E2-A159-01A-11D-A10Y-09	130	28	10	15	0
TCGA-E2-A15A-01A-11D-A12B-09	0	33	12	15	2
TCGA-E2-A15C-01A-31D-A12B-09	0	7	14	24	1
TCGA-E2-A15D-01A-11D-A10Y-09	0	6	17	5	4
TCGA-E2-A15E-01A-11D-A12B-09	4	12	18	8	1
TCGA-E2-A15G-01A-11D-A12B-09	2	28	5	33	5
TCGA-E2-A15H-01A-11D-A12B-09	0	3	16	16	1
TCGA-E2-A15I-01A-21D-A135-09	0	9	2	25	1
TCGA-E2-A15J-01A-11D-A12Q-09	0	7	9	9	1
TCGA-E2-A15K-01A-11D-A12Q-09	0	10	16	28	2
TCGA-E2-A15L-01A-11D-A12B-09	2	4	20	8	2
TCGA-E2-A15M-01A-11D-A12B-09	30	28	25	38	3
TCGA-E2-A15O-01A-11D-A10Y-09	0	16	7	13	2
TCGA-E2-A15P-01A-11D-A10Y-09	0	4	14	11	2
TCGA-E2-A15R-01A-11D-A10Y-09	0	5	9	30	4
TCGA-E2-A15S-01A-11D-A10Y-09	10	35	20	3	0
TCGA-E2-A15T-01A-11D-A10Y-09	0	9	13	19	1
TCGA-E2-A1AZ-01A-11D-A12Q-09	25	23	7	0	11
TCGA-E2-A1B0-01A-11D-A12Q-09	5	16	17	15	7
TCGA-E2-A1B1-01A-21D-A12Q-09	26	9	0	29	1
TCGA-E2-A1B4-01A-11D-A12Q-09	5	17	0	16	5
TCGA-E2-A1B5-01A-21D-A12Q-09	19	2	2	16	4
TCGA-E2-A1B6-01A-31D-A12Q-09	3	26	19	3	0
TCGA-E2-A1BC-01A-11D-A14G-09	2	18	13	8	0
TCGA-E2-A1BD-01A-11D-A12Q-09	0	9	11	15	4
TCGA-E2-A1IE-01A-11D-A188-09	0	16	5	13	0
TCGA-E2-A1IF-01A-11D-A142-09	0	9	9	0	2
TCGA-E2-A1IG-01A-11D-A142-09	0	9	14	23	4
TCGA-E2-A1IH-01A-11D-A188-09	38	14	27	6	2
TCGA-E2-A1II-01A-11D-A142-09	1	15	11	3	2
TCGA-E2-A1IJ-01A-11D-A142-09	1	10	3	2	1
TCGA-E2-A1IK-01A-11D-A17G-09	1	5	4	0	7
TCGA-E2-A1IL-01A-11D-A14G-09	0	15	8	9	5
TCGA-E2-A1IN-01A-11D-A13L-09	172	32	17	20	0
TCGA-E2-A1IO-01A-11D-A142-09	0	5	1	5	3
TCGA-E2-A1IU-01A-11D-A14G-09	9	10	0	9	7
TCGA-E2-A1L6-01A-11D-A13L-09	1	8	2	7	6
TCGA-E2-A1L7-01A-11D-A142-09	5	47	16	5	4
TCGA-E2-A1L8-01A-11D-A13L-09	4	15	13	5	0
TCGA-E2-A1L9-01A-11D-A13L-09	0	7	9	11	3
TCGA-E2-A1LA-01A-11D-A142-09	10	62	30	3	3
TCGA-E2-A1LB-01A-11D-A142-09	23	16	10	3	6
TCGA-E2-A1LG-01A-21D-A14K-09	154	19	13	0	8
TCGA-E2-A1LH-01A-11D-A14G-09	60	118	35	0	7
TCGA-E2-A1LI-01A-12D-A159-09	11	14	2	0	2
TCGA-E2-A1LK-01A-21D-A14G-09	0	0	28	20	7
TCGA-E2-A1LL-01A-11D-A142-09	10	46	21	0	2
TCGA-E2-A1LS-01A-12D-A159-09	6	43	23	2	6
TCGA-E2-A2P6-01A-11D-A19Y-09	104	0	0	77	8
TCGA-E2-A56Z-01A-12D-A29N-09	0	10	24	16	7
TCGA-E2-A570-01A-11D-A29N-09	0	6	3	21	0
TCGA-E2-A572-01A-13D-A31U-09	2	4	15	7	0
TCGA-E2-A573-01A-11D-A29N-09	7	36	27	1	6
TCGA-E2-A574-01A-11D-A29N-09	65	26	12	40	13
TCGA-E2-A576-01A-11D-A31U-09	0	13	16	34	6
TCGA-E2-A9RU-01A-11D-A41F-09	15	2	30	45	16
TCGA-E9-A1N3-01A-12D-A159-09	3	17	12	0	2
TCGA-E9-A1N4-01A-11D-A14K-09	11	5	7	8	6
TCGA-E9-A1N5-01A-11D-A14G-09	16	13	13	3	3
TCGA-E9-A1N8-01A-11D-A142-09	6	16	7	0	7
TCGA-E9-A1N9-01A-11D-A14G-09	4	26	17	18	5
TCGA-E9-A1NA-01A-11D-A142-09	20	66	15	13	9
TCGA-E9-A1NC-01A-12W-A16L-09	21	150	61	0	1
TCGA-E9-A1ND-01A-11D-A142-09	18	43	41	13	0
TCGA-E9-A1NE-01A-21D-A14K-09	4	35	10	6	4
TCGA-E9-A1NF-01A-11D-A14G-09	15	12	0	27	6
TCGA-E9-A1NG-01A-21D-A14K-09	0	13	0	9	1
TCGA-E9-A1NH-01A-11D-A14G-09	1	10	10	10	2
TCGA-E9-A1NI-01A-11W-A16H-09	0	120	33	10	0
TCGA-E9-A1QZ-01A-21D-A167-09	0	12	7	4	0
TCGA-E9-A1R0-01A-22D-A16D-09	8	2	4	23	4
